# x0,x1
9.488307665187711848e-02,1.225930669465638834e-01
-7.018461192843389318e-01,6.483238160341363576e-01
1.200399969365033986e-01,-1.790735481108745031e-01
-2.624715340501727612e-01,-6.079982180878686915e-01
2.121599140458592991e+00,-1.753689825607193109e-01
-2.106619542272906986e-01,-7.631600756401331342e-02
-1.717583643390107884e-01,1.515713760222527462e+00
-8.986998676479340808e-02,8.968730604092416403e-01
-6.425484640476918363e-01,3.995568184958583346e-01
-8.278301052899184054e-02,5.599989113090279025e-01
6.518862028845571199e-01,1.457469420207810007e+00
-8.885878563762701354e-01,2.751729317453821544e+00
3.906007574464959164e-01,2.842285722618523303e-01
-5.024981093187078640e-01,-3.163062388311351780e-01
-7.094527429300435672e-01,2.717069377616651016e-01
-8.046582469904070556e-02,7.162739904276731462e-01
-4.021194451681328053e-01,1.399206367051094579e-01
1.192658674344273945e-01,-1.159848966668651782e-01
-5.324590728133239415e-01,-3.167782691169571617e-04
-4.779637855272383939e-01,-1.776798027236144994e+00
8.878636522876580672e-01,4.986517949228872482e-01
-1.339940678481057468e+00,1.307758189737066035e-01
7.449390269475331117e-01,-5.000433031264180928e-01
-6.403627846245014688e-01,4.998911346272877920e-01
2.902984216645327908e-01,7.207087560863658648e-01
5.623504199717260787e-01,-1.174020181203400404e-01
7.124854130538148256e-02,1.334897245727997284e+00
1.622389188142316918e+00,-5.541696313548006847e-01
6.686678313744734425e-02,3.314573956471874583e-01
2.143776511669419182e+00,3.236367337090483853e-01
4.266535273426936281e-01,-3.216516421913733215e-01
3.525481811554830314e-01,1.201061542425362408e-02
-3.857476481477971619e-01,1.460922230777901842e-01
-8.402455330178466575e-01,3.802894380489720838e-01
-8.973307999715913752e-01,2.071609677277421943e-02
-8.242728967762461001e-02,-1.250803468913720407e+00
1.108477344317715385e-01,-2.986736107351288361e+00
1.190177302209201482e+00,-3.607454247865732877e-01
2.082457766773103902e+00,4.423193743186703553e-01
6.044231242134789905e-01,-1.140455607724502496e+00
-7.807601356232933831e-01,1.116426625012893359e+00
-2.402606687340326896e+00,1.290740667603958114e+00
-7.844727207547372849e-01,1.811353197313868291e-01
2.222212354652593369e+00,-4.163425177654380693e-01
-1.249698740010049658e+00,7.874196917326787837e-01
1.273679630256571826e+00,1.416550880342478003e+00
-6.943856568352311243e-01,-9.156343442317003145e-01
1.071295624204018804e+00,-3.782163506553250232e-02
1.205645465483315082e+00,-1.449279460272978381e+00
3.264366877027521929e-01,-1.427387410749626495e+00
-1.129765388035698093e-01,-1.000642441600309684e+00
-1.721002622387745262e+00,-1.115466899323949823e+00
-2.111190698402864996e-02,5.864986890337524628e-01
-1.435099379490876181e-01,3.469968146556156596e-01
1.661720523902243896e+00,4.756661465488610796e-01
-2.254536350510619069e+00,8.109573854428300255e-01
-3.717672879498529759e-01,4.328782803777538879e-01
-2.305019402815488561e-01,-5.282048000816821354e-01
4.378019141193016939e-01,4.370769981244396196e-01
7.407822708464615324e-01,4.424718131534877141e-01
1.373451105781626325e+00,1.561496561706147812e+00
2.551513884682178990e+00,-6.882125527071660809e-01
1.000592769295604256e+00,1.723412890724805857e+00
-8.771798674655295613e-01,-6.866206077939143726e-02
-1.136892791693575822e+00,-5.745225289384210399e-01
9.091416067405286849e-01,-1.084738112416952172e+00
1.870337415707667983e+00,-5.161456502395000978e-02
2.280182955924612287e+00,-4.031593532072116903e-01
1.964171035390483322e+00,8.388325913864964622e-01
-1.361941465377184191e+00,2.217357361475218447e-01
8.823692978353922522e-02,-2.897641867750136990e-01
8.339899523818307403e-02,-1.621734059712417686e+00
-1.270664629469166806e+00,2.192505298307486861e+00
-4.176024257263203365e-01,1.576758495958489270e+00
1.293495707864095401e+00,-9.943066789318417698e-01
1.098968080315282814e+00,3.357205617301123879e-01
5.003221288227309715e-01,1.911640276309314324e-01
-1.032331377347198931e+00,4.516428514810157946e-01
6.451621206911131168e-01,7.630436266867306472e-01
1.099856392926782611e+00,1.360821169720848545e+00
8.291327470726190044e-03,1.236553462148840543e-01
-8.737246977918223800e-01,-1.047794987204265782e+00
4.428323762066793678e-01,-1.015538806834484831e+00
1.362160903844097160e+00,-4.315886035320108949e-01
-1.352285333004123569e+00,1.467759410218820948e+00
2.186009968106378043e+00,-1.024292748915775597e+00
7.922108320447012186e-01,1.360967077970234307e+00
9.546034158295492178e-01,1.923214266854869070e-01
-7.350415261747660078e-02,1.465597629710141403e+00
-4.409920803172316661e-02,-8.499388067086893761e-01
-2.025603614253898677e+00,6.782128662680400044e-01
1.197026574729602305e-01,-1.400277965570821515e+00
-1.154351773792886560e+00,2.843871117596776799e-01
-8.630375952705616749e-01,2.481662479672183397e-01
3.707868545851238790e-03,-2.039235228037362013e+00
6.620044433472805911e-01,-1.389749100691772377e+00
-1.787341607838563440e-01,-9.635336329500897579e-01
-2.869421897205183258e-01,-1.815341949673064392e-01
-9.667601566398240642e-01,-6.588876049655270073e-01
1.151591165498489777e-01,-2.391264359964187847e+00
7.332717737331655439e-01,1.126444732737270915e-02
-7.409814619738365193e-01,-2.766034857217753440e-01
8.445880884709919267e-02,8.822241365463239227e-01
4.935601352323983892e-01,1.691536870326113551e+00
-8.603438429771845808e-01,-7.151506994253969962e-01
1.805874797641426666e+00,-1.581944388983334449e+00
-1.645780232708288215e+00,5.373638068362998066e-01
1.224530504321616142e+00,6.168773886471443646e-01
-3.865716704649243551e-01,6.580404300544074880e-01
-2.203593994907238340e-01,-1.158455588931540214e+00
-1.062395138890782215e-01,-1.423027339562216387e+00
8.480368412213925566e-01,-6.533756935125245580e-01
-1.060352164545522280e+00,1.049576458417194491e+00
-5.609966953007685664e-01,-5.357572018285007287e-01
-1.463520754669862090e+00,2.833750764530476030e-01
5.111444216248720585e-01,-4.843489520960050365e-01
9.192380951725562244e-02,3.651702014125047802e-01
-1.047616669610714091e+00,-8.198485411154410318e-01
-5.839922687229094633e-02,-4.332324530812852736e-01
1.555635852546759512e+00,1.350351347421230752e+00
4.081476605815245740e-01,7.736164284101414435e-01
1.641610625413182589e+00,4.521364661328157730e-01
3.529705389668459370e-01,-1.298291890597199405e+00
-9.927424999188547705e-01,-5.768605819966947656e-01
-1.395144396775313211e+00,-8.861030165960659399e-01
8.243592263139110088e-02,-1.409035894538169131e+00
7.883782027371484258e-01,6.846996304888897100e-01
2.079561726026699087e-02,-2.808819393866984981e+00
1.642816414936819625e+00,-8.652532342758976203e-01
-4.150911502616929649e-01,-4.350823976663079629e-01
1.746440120314192157e+00,1.552715348515725791e-01
-1.358393640658045465e+00,-5.822265887331822265e-01
9.964910260189179247e-01,-2.070919168069079053e+00
1.749329209818546449e-01,2.076604088473256726e-01
-4.340626892902770817e-01,-3.445909608051728190e-01
-1.214269207462534972e-01,-4.749288131448715644e-01
1.535177478449827222e-02,9.688599302579657957e-01
1.079962049893032017e+00,2.197755948423891326e+00
-1.728414338347146195e+00,1.667724537350432801e+00
-5.571927001148240244e-01,1.073161857554301601e+00
-9.283742985987046836e-01,-5.358646028807094730e-01
4.728334799355837781e-01,9.369539756147782228e-01
3.740061272523942382e-01,-7.113590890379261067e-01
-1.686446975227648415e-01,1.216481067043339914e+00
8.067027794350243308e-01,1.000098631975696817e+00
5.494085071528422848e-01,-1.354006647569161892e+00
2.195536971996490117e-01,-8.314033790986673500e-01
4.739203071034990833e-01,-1.482261793229507019e+00
-2.115335202046893404e+00,-1.047568472911100557e+00
8.102160219573408817e-01,-1.709301662225849672e+00
-3.798472652200715616e-01,-1.087384521989791297e+00
8.451388004101161311e-01,7.100825004909316895e-02
1.958345731870053674e-02,9.280747826990044524e-01
8.737799163039008943e-02,2.656185462308444656e-01
-1.055180162713074965e-02,-6.206371420194434219e-01
2.164594738424246712e-01,-3.104554963590466232e-01
-6.555682460420209079e-01,3.488956707103020305e-01
-9.775717732276278937e-01,-7.460997402172862003e-01
-7.864058935769470127e-01,1.030975321126250011e+00
-3.834569997850764134e-01,-5.701628466724457667e-01
-1.967328131179220563e+00,1.320788690502312956e+00
-5.168395663463594136e-01,-1.259013306595095465e-02
5.744273073512146111e-01,8.690790684348341788e-01
5.190754207810490684e-01,-1.031106731719394265e+00
1.478852079582703816e+00,1.001596755027551966e+00
4.223624063705556930e-02,-1.610900748745236255e+00
-1.128701152140693775e+00,-3.230597318362949388e-01
7.469485190815271514e-01,1.407246784205797852e+00
-4.658565919915163556e-01,5.407169305952851390e-01
4.345114671104541304e-01,6.591727850732026495e-02
-9.071066243583345567e-01,1.328414430687939518e+00
5.059478901607218360e-01,7.495022082596701773e-01
-4.471572903989221026e-01,-2.886559027187221016e-01
1.431843231097934321e+00,9.611100216886518666e-02
-2.264226516640413522e-01,9.317691387629414290e-01
2.013236463500107654e+00,6.100688924317784201e-01
1.246122948029839417e-01,-1.533348261659249090e+00
-7.836101440189071621e-01,4.349872902060486490e-01
-1.499544479400060672e-02,6.950228258681285798e-01
-2.833574252574777227e-02,-5.073120671059426767e-01
-3.191226361227573194e-01,-1.583184712864346699e-01
-1.846766112913384106e+00,-1.982120480494768744e+00
-6.076540357787661994e-01,3.893272372167613238e-01
4.923692782585586403e-01,-1.205074790711323285e+00
1.119913746195976056e+00,-2.870252290518444938e-02
1.689775538936037824e+00,-3.334354815518884019e-01
-7.011404467096258308e-01,1.798660047993239086e-01
6.491324780522288451e-01,-7.599486026425461560e-01
-6.823873568936822398e-01,-1.481713438886976597e+00
9.109933072781212227e-01,-1.691929259882278547e-01
-3.125511895584506261e-01,-1.219896043211769365e+00
4.205703617634476421e-01,7.731333901558344879e-01
1.021254743472688187e+00,-2.313868155359487255e-01
-9.135099132982635872e-01,-2.964398119125365993e-01
3.827314726197706962e-01,3.700442493995667048e-01
1.290490798534903449e+00,3.215278386711940550e-01
-6.981668991671257096e-01,-1.359633617799823058e-01
6.665746771628380807e-02,1.339009895588133325e+00
-1.481732624891829886e+00,-2.039472811805125296e+00
-9.566187200918712108e-01,2.162381322631103386e-01
1.059961090417256280e+00,-1.184223370334765324e+00
-1.240494673039801432e+00,-8.487196815125050975e-01
1.197130803249640607e+00,-3.876727322071646387e-02
-1.250204336218176726e+00,4.543039940193217552e-01
9.461417083658083677e-03,-7.056176159382893109e-01
-1.768056453562773633e+00,7.125173383885007317e-01
6.206257517924309575e-01,-1.478873559227557699e+00
1.346578661888514716e+00,8.843277316575759439e-01
1.189127663691146974e+00,-1.240150845879820274e+00
-1.499219990240423073e+00,-1.362683813563084767e+00
-2.874532547900445212e-01,2.904421157253563868e-01
7.648702311263573250e-01,4.717817496682457090e-01
1.549625801914738421e+00,2.245081012375257590e+00
5.284012879089022841e-01,8.020194407150581517e-01
5.671657627042987482e-01,-1.514470457123225700e+00
8.379143934209943856e-01,-3.098692674202326858e-01
-1.391447585171754042e+00,5.165083902386884418e-01
2.112156701986117824e+00,-4.475658195755587432e-01
-6.691920118525394034e-01,2.159603166087850357e-01
-1.779501989072314494e+00,9.172302405074560516e-01
6.251315373398531605e-01,8.248609539834674820e-01
-1.307323558779189376e+00,8.895937958072684948e-01
1.280433580280047501e+00,-2.073946927370030613e-01
1.106380342370648362e-01,-3.727611913008243016e-01
1.513455788385421386e+00,-9.937983290554613935e-01
4.909498519805338690e-01,-9.703422259082451484e-01
1.679873068344168274e+00,1.901179988181075142e+00
1.516703815047031778e+00,-1.860550548945073546e+00
1.215598451008000069e-01,1.521912224909708344e+00
4.426479015418505192e-01,7.937846617533896865e-01
4.232996024894728482e-01,-3.978171965487944939e-01
8.678193303858549035e-01,7.359740567436676151e-02
8.093900178964162917e-01,1.203266398590380870e+00
2.108668950586847224e-01,-5.026339206099152968e-01
-6.770232581274522321e-01,-7.477926624831343627e-01
6.687106168849927812e-01,-7.826109899452950991e-01
1.721323455817007075e-01,1.831470528715764434e+00
5.654823759143369211e-01,-6.965530357079727786e-01
2.062780298907044840e-01,1.918968720782965764e+00
-2.490975841002118774e+00,8.683127452017502801e-01
-1.408423571588793555e-01,-9.935303759291208570e-01
7.923611301178812294e-02,-1.090905444307152417e+00
4.395916004356943407e-01,6.991224200653524401e-02
1.354087963028627106e+00,5.242137737604166681e-01
-1.099483102079606534e+00,4.670944897377660165e-01
1.483754486541097040e-01,1.343900980811161716e+00
-7.534217153940796496e-01,-6.469337218260480249e-01
-5.622672319542516561e-01,-1.049924227592504700e+00
3.768035010809472340e-01,1.110418227117396794e+00
-1.300658287214627729e+00,2.210127811995372116e-01
-7.987465295185451619e-02,5.361860002883934717e-01
-1.495291497338726794e+00,-5.815935204076061460e-02
1.201273624194563461e-01,-1.282031225669879149e+00
8.731778168156217879e-01,-1.948911019274153444e+00
1.702373694322547149e+00,1.813312087708715659e+00
1.903921590484985299e-02,4.255033044045008171e-03
1.446541714155077596e+00,-1.366728042292555623e+00
-1.536729217676501058e+00,1.344648372350981669e+00
1.933690053161263578e-01,1.328479360414519528e+00
-1.540476166580120598e-01,-1.150785578747541171e+00
-6.314359520169017526e-02,-1.875222367036909477e-01
4.245503715627159114e-01,-4.358205153409939192e-01
7.711341087336034406e-01,-3.461438569390803410e-01
-2.569324523714044961e-01,-4.309981441573827038e-02
-4.671256016179253234e-01,-1.569267132491861005e+00
1.845698969545183976e+00,4.020756105247421663e-01
-1.490815078760000745e+00,-4.512645641033232735e-01
7.681342920986877765e-01,5.387186956560432449e-01
9.902525260531004347e-01,6.207526698544754140e-01
3.680095431187315747e-01,1.054066710430370479e+00
-9.369232940482872252e-01,2.894939194504567714e-01
1.515648244830039570e-01,1.059131237304231421e+00
-1.217723654848183568e+00,-1.293569696919792289e+00
-1.018957768828908206e+00,-4.300642708487614763e-01
6.126739634498633569e-01,-5.219157319648716209e-01
7.958913570029606532e-01,-1.382675381628563072e-01
5.888374464028216515e-01,5.398187661068393206e-01
-1.580497055768600223e+00,-2.301841423910985895e+00
-3.043609575063805361e-01,-1.287665873810063921e+00
-2.759251898015366855e-01,7.120843365407668601e-01
6.358515694028882281e-01,6.442741741811508493e-01
-9.357389111081271249e-01,2.013896301736265659e+00
-4.435262856742760995e-01,-1.232588080014126175e-01
1.082422809166107891e+00,6.269598841235646258e-01
-5.896284181265468716e-01,-2.055906575136624004e-01
-7.121441296705131041e-01,-9.623488959530086817e-02
2.971895799660748683e-01,6.963291201756580673e-01
-7.128076572171994363e-02,5.639554324709737942e-01
-7.446344113759356675e-01,1.265534463541222898e+00
1.533351875194329250e-01,1.030326780977107504e+00
1.581827890282708204e-01,-1.056188900458393393e-01
-1.804184147223527462e-02,1.911840355636188260e+00
5.670440718143644476e-01,-4.315541773788894586e-01
-1.091510942289201092e+00,-8.630705672914475990e-01
1.640102125482194584e+00,-9.519253408870131938e-01
8.105527524455755639e-01,-7.604205067345177760e-01
3.116563679601343922e-02,4.736389937521455762e-01
-4.829418432071546086e-01,-3.859694184828803554e-01
-8.770641691139414720e-01,2.368503767157879025e+00
1.096701681939429851e-01,-3.492925145789099739e-01
1.725666342172858192e+00,8.811411362931521607e-01
2.561258663794552803e-01,1.425875493686689643e-01
9.813991029305186853e-01,9.663092559739203669e-01
9.329487036748065343e-01,-2.366486486261561162e-01
9.617207209358352715e-02,-1.614717088027959546e+00
4.627659316510335796e-01,-8.572204431758677357e-02
-2.380318592166977970e-02,3.295521229333631674e-01
1.466579208474314555e+00,1.858223449219237045e-01
-7.386182698490009191e-01,-5.954982242258582970e-01
-7.698983257117221202e-01,-1.755355865614867394e-01
1.125915674690674217e+00,-1.068473392325272942e+00
1.167878936945607959e+00,1.925784783667109590e+00
-1.895722616874012001e+00,2.204288509920874356e-02
7.734706319260813423e-01,5.636599487968064759e-01
-7.654444727922393721e-01,3.272290722754029879e-01
-3.989505141632914142e-01,6.110563866584483028e-01
1.503077823412780623e+00,1.472204475475504815e+00
-7.003973398916320259e-02,2.222376015667094917e-02
-7.623669761549727308e-01,4.905144933700327226e-01
4.703148642765959259e-02,5.584072582157094677e-01
-2.075690787003702020e+00,-7.677570993725130188e-01
3.504817490147637549e-01,-1.260197448137857501e+00
6.224371541665112140e-02,6.838904862432905185e-01
1.312345750790009591e+00,-2.869650878375833436e-01
6.834758766293720367e-01,3.592123522565462412e-01
-2.584914234712785697e-01,9.437660980177292602e-01
-7.827470658848820761e-01,1.370115342329721653e+00
2.055800075182092623e+00,1.340592163316327134e+00
1.119847166575859587e+00,-3.701975801953227840e-01
8.073448091335415633e-01,1.108200070413458027e+00
9.399537890297382514e-01,-9.392814635219431940e-01
6.323547372442746006e-01,-9.971056761911158972e-01
4.542671963586886186e-01,8.685846709122735376e-01
8.200868411759381083e-01,5.306159941419595905e-01
2.328125929634000890e+00,2.247044347646586449e+00
-6.581712805335210303e-01,2.566164724641756822e-01
3.577482490976870988e-01,3.143186755937749099e-01
6.027047791815816347e-02,-1.830190053702827502e+00
2.889762610327613057e-01,-1.000861931006587824e+00
2.292197446633049140e-01,-2.366218746503916392e-01
-1.568112261452547784e+00,2.227811248361435847e+00
-1.301388831669080259e+00,-1.236510104727663428e+00
2.111906224655027975e-01,-3.099680665568731869e-02
8.954379598029160725e-01,1.909952448146226001e+00
1.622325486893140933e+00,6.173619934168419476e-01
1.217908848278871116e-02,3.265148106490709523e-01
4.395534450610451005e-01,1.575261971621723767e+00
1.059875236650994035e+00,4.183327738482749414e-01
1.077565498637162444e-01,4.449245393704366336e-01
-1.597724399755265090e-01,-6.044278863764767085e-01
1.870772397602050718e+00,-1.531857806126818655e+00
1.295503921019981686e+00,1.276858916906042474e+00
-9.010077014649610083e-01,8.364974989315857035e-02
6.754528824658982966e-01,1.074549193464373165e+00
-4.785831644376462024e-01,3.734689489142924979e-01
-2.354649044707403660e-01,-5.683368606496175257e-01
1.082713782316577555e+00,7.469540466325041983e-01
-1.607300595077642225e+00,8.146940397607675965e-01
-9.367449267477767627e-02,-5.607218746376229079e-01
9.663216004323325059e-01,8.886591182909610032e-01
1.726280436419850517e+00,1.377116786402111659e+00
-8.276319132090631525e-01,-1.762501056898524432e-01
6.925854088679830323e-01,-1.466008591144176254e+00
3.135883275542493687e-01,-2.001874553316723038e+00
1.990673891968022247e-01,-1.615674652609495887e-01
1.257373177663028363e+00,8.702745135245606445e-01
-6.952899317761334075e-01,-1.021229543299026599e+00
-3.308992032883712464e-01,8.445970138127868454e-01
8.896987990071368868e-01,-1.219758189549458166e-01
-1.436010350029657712e+00,-4.666292604024299684e-01
4.549954537037150804e-01,8.610669998936668623e-01
1.237480166939434412e+00,2.010629170191605142e-01
-4.532522618130360170e-01,-2.669829368391232749e-01
1.722204819851549829e+00,1.136819308673642573e-02
-5.164333378184084999e-01,1.239958160769014439e+00
4.547816552924790479e-01,1.034084139384471523e+00
1.406644768834122150e+00,-3.455248397178911635e-01
-2.460975957106281142e-01,7.847355579846392315e-01
2.431174426983494508e-01,-1.069869308554456833e+00
2.343032544035722697e+00,-4.625032922771530330e-01
1.004476890624219854e+00,7.094005313347022668e-01
2.607936375929516437e+00,3.217944842001613792e-01
3.421033079504122165e-01,3.162287425513496397e-01
1.819505486762486302e-01,1.121430983273481230e+00
1.969698141979215056e-01,1.449726064604086817e+00
1.810445707940799620e+00,-1.481901583979355619e-01
-1.208620498084886474e+00,-5.433862049872117961e-01
-2.960273911974664607e+00,6.624575905062466408e-01
2.428188800214254039e-01,-7.182561118813778345e-01
-4.324521120726256829e-01,-6.949277018852428878e-01
-8.289438623982247067e-01,1.661551471355932730e+00
5.252161245533100778e-03,-7.343738515604800732e-01
3.550938860325454360e-01,-1.484427627958196050e+00
7.732087410206285316e-01,-6.019092585442341603e-01
1.293130012438585830e-01,-9.539689856939337353e-01
9.100495776595403097e-01,-1.001795577659366221e-01
-1.438909680211845066e-01,2.436102559505114451e-01
-7.123617246741118514e-01,-1.360570308971447567e-02
-7.405939247089926569e-01,1.193672426901987160e+00
8.258684226001193895e-01,4.962427176843434151e-01
5.918447362070876627e-01,-6.690765874727465645e-01
-4.186968303538771696e-01,-2.124790295083242242e+00
-2.915472578566862816e-01,6.050878970381569077e-01
7.610753405014981654e-01,9.932734651073955590e-01
-4.523588759655983171e-01,-1.076581600479934675e+00
1.512978468914587316e+00,-5.538494585735806996e-01
4.228444169311726952e-01,1.187573220370992333e+00
-5.225534869873995625e-01,-1.517810970043444785e+00
4.783542002859695330e-01,1.195382146795939543e-01
-2.186824722243853714e+00,4.851342604145491566e-01
1.855050642833943886e-01,-1.071926478899056789e+00
-6.015060176889417409e-01,-4.114526599824868125e-01
8.519728669779231822e-01,-3.519548921397070984e-01
-2.806548046054292200e+00,-6.531789442380695476e-01
-2.796291047370921823e-02,-5.493688621756713797e-01
3.449671264299593032e-01,1.121442160149163092e-01
-1.328708181752571660e+00,-1.893477653412432848e-01
2.171782855936686407e-01,-2.615491086597946380e-01
6.128240468288118636e-01,9.422271194924820570e-01
3.165025836099184531e-01,1.397956871213168251e+00
-1.097186827375526419e-01,5.472712074559185624e-02
-1.906041469755244688e-01,8.301810126979690674e-01
8.310401453903699664e-01,-9.505683427256585993e-01
-7.328588502781224756e-01,-2.975906916279891234e+00
2.526331653167092628e-01,6.457220944394279627e-01
1.285605640921338555e+00,-1.088461703141639259e+00
3.139430757682630801e-01,-1.120415128155760831e+00
8.332158382677832265e-01,5.073873773866307418e-02
1.139027142206773036e+00,3.432626459854001832e-01
-1.156017809874905433e+00,9.143574303455784258e-02
-1.426536261107610670e+00,1.417014544419718636e+00
7.762314296096617383e-01,4.067294955784107185e-02
1.230131443077871811e+00,-3.773985524641516043e-01
-1.440200056266305761e+00,-1.905664981105619660e+00
5.435388804904724980e-01,1.944802899491890003e+00
-2.263018558525220214e-01,9.225264367019297973e-01
-9.057367594191435556e-01,-1.342670374199667949e+00
-6.317207627576599815e-01,7.706088685113965386e-01
8.861293247091304170e-01,-9.114561223642270171e-01
6.939028093636309680e-02,4.342167710815688642e-01
1.297931932445427483e+00,8.278191259983831429e-01
-1.292269266360252800e-01,1.417053512603530852e+00
-2.315565954015673389e-01,7.197027597890310983e-03
8.720774338822667726e-01,-1.430865011389275132e+00
-1.604144449495620517e+00,1.857422437030199491e-01
-5.810255505829715617e-01,3.310798442464776281e-01
8.111251245347206318e-02,-2.335920078540621447e-01
-4.185443677568159160e-01,-1.208994310576847697e+00
1.111950928410275097e+00,-2.372280268386615931e-01
-4.574736237430423458e-01,-3.761096615675628696e-01
-1.205124483871812480e+00,6.755105836207709880e-01
-1.065489551005063484e+00,1.654354282874466398e+00
5.610641657119254111e-01,2.787009041550042587e-01
3.112716295458879401e-01,1.649282555935472683e+00
-1.176165734143929109e+00,1.115612007758584490e+00
7.171609377180787614e-01,-7.883255298129249189e-01
1.113553061454165549e-01,4.905311357652413773e-01
-6.403098338716357585e-01,1.492195219898852843e+00
-1.363615998391531470e+00,1.190327726268282094e+00
-2.876095789343908748e-01,-3.074125134294487527e-01
-1.104966474366474438e+00,1.056014366445463759e+00
1.052387565505970679e+00,2.757167616135720034e-01
-3.134195413415563070e-01,-2.011666008582153164e+00
-1.043390965149679106e+00,6.530653059753054324e-01
-1.840768065569177825e+00,1.083031823289735268e-02
-1.384646213275004367e+00,-7.456470084109446672e-01
8.955170170900891846e-02,1.062397975521749638e+00
-2.836504600409683330e-01,-1.110273025303396333e+00
1.800740121986760534e-01,-9.808520533028752819e-02
-6.475336576439955083e-02,1.090727887858136569e+00
-1.142275651612586762e-01,-1.366531458582975977e+00
-1.241046851567259912e+00,-3.133896571315939461e-01
1.769660883070684587e+00,3.704095354459410044e-02
1.274797846175944827e+00,3.596315976854812524e-01
1.030640303859647666e+00,-3.353926659508695007e-02
-1.381179902780053315e+00,-4.678303481271502973e-01
-1.040971716698834149e+00,-4.827033275467060291e-01
-6.596695955926432653e-01,3.011319394102153213e-01
2.831272101296668509e-01,1.167427928669905468e-01
-5.988419330234959759e-01,-8.907555282535628560e-01
6.563852757351458234e-01,-3.519708151177454170e-01
1.425147300383802773e-01,-1.758383564339659699e+00
-2.232504602304574259e+00,1.064684968634266760e+00
4.030266710960103693e-02,1.128661857621599679e-01
1.367587013530787488e+00,4.173952691309350954e-02
3.750258907467779457e-01,-1.018561468975142992e+00
1.003291064898902629e+00,1.429424524219531589e+00
5.669281020749271649e-01,1.178692109443944119e-01
1.465753187325171680e-01,-6.715271065066695799e-01
-3.516074810107847753e-02,3.649247795129578753e-01
3.516741949067036521e-01,8.227707477908132727e-01
-1.167079636391010977e+00,-1.710312526271531519e+00
-1.581586555308662323e+00,1.409101200701078138e+00
3.674929260194128577e-01,-1.500855886486271107e+00
-3.804830009882900071e-02,-4.892091829325259100e-01
1.185678313374275206e+00,4.120333000812040902e-01
-1.063588143797005392e+00,-9.318421224633406386e-01
2.493507527027582354e-02,-2.084083780343648495e+00
-9.738954302802336205e-01,6.094572659203135734e-01
1.017415595963283792e+00,-2.308489559941099056e+00
3.123247936432558269e-01,4.084885428570452781e-01
-3.710324120786723245e-01,4.308556358071052861e-01
-4.861571801519370406e-01,-2.823082713731188131e-01
-1.703239572832052406e+00,-1.078988219471243237e+00
-7.738036193926788320e-01,-6.337498287659539820e-01
-2.839926573585112024e-01,1.212505513639875687e+00
3.832102454016105275e-01,9.759461667767388438e-01
1.434158162348408982e+00,4.572980470824924981e-01
-5.826256789083489318e-01,9.722850113986367671e-01
-1.531342848438439708e+00,-5.681280559951168430e-02
-1.011965161137103886e+00,-9.020047862747052059e-02
3.832139934334328757e-01,3.965403976882465598e-01
9.363376637817535930e-02,1.879556611073321060e+00
-1.984222560100007138e-01,1.516478115335813115e+00
1.356469350230021575e+00,8.392631967550406857e-01
-5.872791220779256527e-01,5.738031905914462438e-01
-1.247774716207992185e+00,5.142144128735858244e-01
-5.930116457182850187e-01,1.401744473219645570e+00
-6.763650650432623257e-02,6.738368602579515310e-01
-1.329621875184738844e+00,-5.712716482104245319e-01
8.108126440864165119e-01,1.119173850306799167e+00
4.087354477124948149e-01,-1.400898962628399413e+00
1.081924667249914318e+00,-7.483936496021847962e-02
2.738570531899304772e-01,-1.102895336032224893e+00
-4.719608161414400871e-01,6.709563898964686635e-01
-1.151045210443256250e+00,1.223998136672332038e+00
9.679790253101061559e-01,7.496592532803486586e-02
1.838647795219404690e+00,2.505660715652293202e+00
-3.030744402944594018e-01,1.259125186923356621e+00
3.006813992671918956e-01,2.312315570875445314e-01
-7.936993860853635008e-01,-4.870187481333851931e-01
-1.348764255152609115e-01,7.744292111083471708e-01
1.309325735157270687e+00,1.279652793943527600e+00
6.284430329119189418e-02,2.070504299736187215e-01
3.276230171381480094e-01,-1.007922419125983238e+00
-3.663154204617407039e-01,-3.830492092009878946e-01
-8.073303413848197385e-01,1.984118359323532865e-01
1.042792194935255434e+00,2.115167660385608786e-02
7.298743806522718647e-02,3.600097241891319633e-01
-3.428162731669388008e-01,1.590988388216800331e+00
2.408957487841030254e-01,-6.234444418625910700e-01
-2.369278752731148074e+00,-5.581562435738308958e-02
1.736069574266843274e+00,-1.736323831036981069e-01
-5.331922643263440342e-01,8.960054098590647387e-01
-1.717367280058656798e+00,4.620504517849999271e-01
-8.770103164732755419e-01,7.848964290647352238e-01
6.218800789104392823e-01,-1.160041504401697399e+00
1.269441167953738514e+00,-4.741710201477974951e-01
4.432291899853984529e-01,1.883309137294606028e+00
1.093774282565973976e+00,-6.410912604783548518e-01
-1.248546959484640784e+00,-3.776474444636390704e-01
4.523036547787781525e-01,-4.104670775540040367e-02
4.031645772051266341e-02,7.091015757204794934e-01
-4.368123200641325088e-01,4.758331737794704863e-01
7.154369554891435445e-01,1.731951638485604572e-01
-2.256066574191285312e+00,-2.772565369111740230e-01
-1.301881842233422404e+00,-1.541268698364226308e+00
5.778655860397251542e-01,-8.024450367196349632e-01
5.470058233457623098e-01,-1.613535651307746566e+00
1.859197866839986182e-02,7.205643195507276388e-01
-5.635694423875686754e-01,1.537580421971710964e-01
